,uniquegroup,Date,Field,GroupNumber,TotalGroupSize,NoFemales,NoMales,Name,ReproStatus,Latitude,Longitude,NNID,NNDistance,GroupPosition,Density,Photo,QualityOfData,Nursing.,Initials,SurveyNumber,ExtraNotes,SurveyMonth,YAF.added.,Raw.Lat,Raw.Long,GroupSize,Month,Year
28867,SN568GN14,15/01/2014,J,14,5,2,3,Nikita,YAF,NA,,Amber,4,P,2,,1,,NF,568,,1401,,,NA,5,2014-01,2014
28868,SN568GN14,15/01/2014,J,14,5,2,3,Amber,SPY,NA,,Rusty,3,P,2,,1,,NF,568,,1401,,,NA,5,2014-01,2014
28869,SN568GN14,15/01/2014,J,14,5,2,3,Rusty,Male,NA,,Amber,3,P,2,,1,,NF,568,,1401,,,NA,5,2014-01,2014
28870,SN568GN14,15/01/2014,J,14,5,2,3,Peto,Male,NA,,Rusty,3,C,2,,1,,NF,568,,1401,,,NA,5,2014-01,2014
28871,SN568GN14,15/01/2014,J,14,5,2,3,Dil,Male,NA,,Peto,3,P,1,,1,,NF,568,,1401,,,NA,5,2014-01,2014
28872,SN568GN15,15/01/2014,J,15,3,3,0,Felicity,SF,NA,,,,,,,1,,NF,568,,1401,added,,NA,3,2014-01,2014
28873,SN568GN15,15/01/2014,J,15,3,3,0,Firefly,NPY,NA,,Therese,3,P,1,,1,,NF,568,changed YAF to NPY,1401,,,NA,3,2014-01,2014
28874,SN568GN15,15/01/2014,J,15,3,3,0,Therese,SF,NA,,Firefly,3,P,1,,1,,NF,568,,1401,,,NA,3,2014-01,2014
28875,SN568GN16,15/01/2014,K,16,1,1,0,Delilah,YAF,NA,,,,,,,NA,,NF,568,,1401,,,NA,1,2014-01,2014
28876,SN568GN17,15/01/2014,H,17,2,2,0,Star,SPY,NA,,Lauren,5,P,1,,1,,NF,568,,1401,,,NA,2,2014-01,2014
28877,SN568GN17,15/01/2014,H,17,2,2,0,Lauren,SPY,NA,,Star,5,P,1,,1,,NF,568,,1401,,,NA,2,2014-01,2014
28878,SN568GN2,15/01/2014,D,2,7,7,0,Blondie,NPY,NA,,Zaza,10,P,0,,1,,NF,568,,1401,,,NA,7,2014-01,2014
28879,SN568GN2,15/01/2014,"D

",2,7,7,0,Zaza,NPY,NA,,Blondie,10,P,0,,1,,NF,568,,1401,,,NA,7,2014-01,2014
28880,SN568GN2,15/01/2014,D,2,7,7,0,Amanda,SPY,NA,,Zaza,5,P,1,,1,,NF,568,,1401,,,NA,7,2014-01,2014
28881,SN568GN2,15/01/2014,D,2,7,7,0,Abigail,NPY,NA,,Amanda,10,P,0,,1,,NF,568,,1401,,,NA,7,2014-01,2014
28882,SN568GN2,15/01/2014,D,2,7,7,0,Mary,NPY,NA,,Dot,10,P,0,,1,,NF,568,,1401,,,NA,7,2014-01,2014
28883,SN568GN2,15/01/2014,D,2,7,7,0,Amanda,SPY,NA,,Amanda,5,P,1,,1,,NF,568,,1401,,,NA,7,2014-01,2014
28884,SN568GN2,15/01/2014,D,2,7,7,0,Hazel,NPY,NA,,Zaza,5,P,1,,1,,NF,568,,1401,,,NA,7,2014-01,2014
28885,SN568GN3,15/01/2014,E,3,3,2,1,Jacquei,YAF,NA,,Dash,4,P,1,,1,,NF,568,,1401,,,NA,3,2014-01,2014
28886,SN568GN3,15/01/2014,E,3,3,2,1,Dash,NPY,NA,,Quentin,2,P,2,,1,,NF,568,,1401,,,NA,3,2014-01,2014
28887,SN568GN3,15/01/2014,E,3,3,2,1,Quentin,Male,NA,,Dash,2,P,2,,1,,NF,568,,1401,,,NA,3,2014-01,2014
28888,SN568GN4,15/01/2014,D,4,6,3,3,Robin,LPY,NA,,Rudolph,10,P,0,,1,,NF,568,,1401,,,NA,6,2014-01,2014
28889,SN568GN4,15/01/2014,D,4,6,3,3,Rudolph,Male,NA,,Mollie,4,P,1,,1,,NF,568,,1401,,,NA,6,2014-01,2014
28890,SN568GN4,15/01/2014,D,4,6,3,3,Mollie,NPY,NA,,Rudolph,4,P,1,,1,,NF,568,,1401,,,NA,6,2014-01,2014
28891,SN568GN4,15/01/2014,D,4,6,3,3,Tony,Male,NA,,Qantas,1,P,2,,1,,NF,568,,1401,,,NA,6,2014-01,2014
28892,SN568GN4,15/01/2014,D,4,6,3,3,Qantas,SPY,NA,,Tony,1,P,2,,1,,NF,568,,1401,,,NA,6,2014-01,2014
28893,SN568GN4,15/01/2014,D,4,6,3,3,Quokka,Male,NA,,Qantas,2,C,2,,1,,NF,568,,1401,,,NA,6,2014-01,2014
28894,SN568GN5,15/01/2014,C,5,1,1,0,Elizabeth,YAF,NA,,,,,,,NA,,NF,568,,1401,,,NA,1,2014-01,2014
28895,SN568GN6,15/01/2014,F,6,8,5,3,Candice,YAF,NA,,Trevor,5,P,1,,1,,NF,568,,1401,,,NA,8,2014-01,2014
28896,SN568GN6,15/01/2014,F,6,8,5,3,Trevor,Male,NA,,Jamie,2,P,1,,1,,NF,568,,1401,,,NA,8,2014-01,2014
28897,SN568GN6,15/01/2014,F,6,8,5,3,Jamie,SF,NA,,Trevor,2,C,2,,1,,NF,568,,1401,,,NA,8,2014-01,2014
28898,SN568GN6,15/01/2014,F,6,8,5,3,Tim,Male,NA,,Nikki,5,P,1,,1,,NF,568,,1401,,,NA,8,2014-01,2014
28899,SN568GN6,15/01/2014,F,6,8,5,3,Nikki,YAF,NA,,Tim,5,P,1,,1,,NF,568,,1401,,,NA,8,2014-01,2014
28900,SN568GN6,15/01/2014,F,6,8,5,3,Nibbler,SF,NA,,Nikki,10,P,0,,1,,NF,568,,1401,,,NA,8,2014-01,2014
28901,SN568GN6,15/01/2014,F,6,8,5,3,Daniela,NPY,NA,,Nikki,12,P,0,,1,,NF,568,,1401,,,NA,8,2014-01,2014
28902,SN568GN6,15/01/2014,F,6,8,5,3,Matto,Male,NA,,Daniela,15,P,0,,1,,NF,568,,1401,,,NA,8,2014-01,2014
28903,SN568GN7,15/01/2014,F,7,2,2,0,Goggles,NPY,NA,,Sunbeam,2,P,1,,1,,NF,568,,1401,,,NA,2,2014-01,2014
28904,SN568GN7,15/01/2014,F,7,2,2,0,Sunbeam,SF,NA,,Goggles,2,P,1,,1,,NF,568,,1401,,,NA,2,2014-01,2014
28905,SN568GN8,15/01/2014,F,8,1,1,0,Hope,NPY,NA,,,,,,,NA,,NF,568,,1401,,,NA,1,2014-01,2014
28906,SN568GN9,15/01/2014,B,9,10,8,2,Gareth,Male,NA,,Pixie,4,P,1,,1,,NF,568,,1401,,,NA,10,2014-01,2014
28907,SN568GN9,15/01/2014,B,9,10,8,2,Pixie,NPY,NA,,Gareth,1,P,1,,1,,NF,568,,1401,,,NA,10,2014-01,2014
28908,SN568GN9,15/01/2014,B,9,10,8,2,Pinky,SF,NA,,Gareth,5,P,1,,1,,NF,568,,1401,,,NA,10,2014-01,2014
28909,SN568GN9,15/01/2014,B,9,10,8,2,Cotton,NPY,NA,,Sibyl,10,P,0,,1,,NF,568,,1401,,,NA,10,2014-01,2014
28910,SN568GN9,15/01/2014,B,9,10,8,2,Darcy,SPY,NA,,Sibyl,5,P,2,,1,,NF,568,,1401,,,NA,10,2014-01,2014
28911,SN568GN9,15/01/2014,B,9,10,8,2,Sibyl,SF,NA,,Tim,3,,2,,1,,NF,568,,1401,,,NA,10,2014-01,2014
28912,SN568GN9,15/01/2014,B,9,10,8,2,Jayjay,Male,NA,,Tim,3,P,2,,1,,NF,568,,1401,,,NA,10,2014-01,2014
28913,SN568GN9,15/01/2014,B,9,10,8,2,Enid,MPY,NA,,Jayjay,5,P,1,,1,,NF,568,,1401,,,NA,10,2014-01,2014
28914,SN568GN9,15/01/2014,B,9,10,8,2,Nylon,SF,NA,,Shaniqua,5,P,22,,1,,NF,568,,1401,,,NA,10,2014-01,2014
28915,SN568GN9,15/01/2014,B,9,10,8,2,Shaniqua,SF,NA,,Enid,5,P,1,,1,,NF,568,,1401,,,NA,10,2014-01,2014
28916,SN569GN1,16/01/2014,D,1,1,1,0,Mindi,SF,-28.919683,151.5778667,,,,,,NA,,NF,569,,1401,,,NA,1,2014-01,2014
28917,SN569GN10,16/01/2014,G,10,2,2,0,Hope,YAF,-28.9161,151.5775833,Bonnie,7,P,0,,1,,NF,569,,1401,,,NA,2,2014-01,2014
28918,SN569GN10,16/01/2014,G,10,2,2,0,Bonnie,NPY,-28.916183,151.5775,Hope,7,P,0,,1,,NF,569,,1401,,,NA,2,2014-01,2014
28919,SN569GN11,16/01/2014,F,11,1,1,0,Nikki,YAF,-28.916867,151.5778667,,,,,,NA,,NF,569,,1401,,,NA,1,2014-01,2014
28920,SN569GN12,16/01/2014,F,12,1,1,0,Odette,YAF,-28.917783,151.5770333,,,,,,NA,,NF,569,,1401,,,NA,1,2014-01,2014
28921,SN569GN13,16/01/2014,B,13,5,3,2,Elijah,Male,-28.918033,151.5762167,Enid,10,P,0,,1,,NF,569,,1401,,,NA,5,2014-01,2014
28922,SN569GN13,16/01/2014,B,13,5,3,2,Enid,MPY,-28.918067,151.5761333,Twinkie,2,P,1,,1,,NF,569,,1401,,,NA,5,2014-01,2014
28923,SN569GN13,16/01/2014,B,13,5,3,2,Twinkie,Male,-28.918083,151.5761333,Enid,2,C,2,,1,,NF,569,,1401,,,NA,5,2014-01,2014
28924,SN569GN13,16/01/2014,B,13,5,3,2,Bene,NPY,-28.918067,151.5761333,Twinkie,4,P,1,,1,,NF,569,,1401,,,NA,5,2014-01,2014
28925,SN569GN13,16/01/2014,B,13,5,3,2,Naomi,NPY,-28.918217,151.5761333,Twinkie,8,P,0,,1,,NF,569,,1401,,,NA,5,2014-01,2014
28926,SN569GN14,16/01/2014,J,14,5,3,2,Dil,Male,-28.917617,151.5757167,Sadie,2,P,2,,1,,NF,569,,1401,,,NA,5,2014-01,2014
28927,SN569GN14,16/01/2014,J,14,5,3,2,Sadie,NPY,-28.917617,151.5757167,Dil,2,P,3,,1,,NF,569,,1401,,,NA,5,2014-01,2014
28928,SN569GN14,16/01/2014,J,14,5,3,2,Francis,NPY,-28.91745,151.5757167,Michelle,2,C,3,,1,,NF,569,,1401,,,NA,5,2014-01,2014
28929,SN569GN14,16/01/2014,J,14,5,3,2,Michelle,NPY,-28.91745,151.5757167,Francis,2,C,3,,1,,NF,569,,1401,,,NA,5,2014-01,2014
28930,SN569GN14,16/01/2014,J,14,5,3,2,Diego,Male,-28.917433,151.5758167,Michelle,3,P,2,,1,,NF,569,,1401,,,NA,5,2014-01,2014
28931,SN569GN15,16/01/2014,J,15,4,4,0,Sibyl,SF,-28.9165,151.5756333,Pinky,5,P,1,,1,,NF,569,,1401,,,NA,4,2014-01,2014
28932,SN569GN15,16/01/2014,J,15,4,4,0,Pinky,SF,-28.9165,151.57565,Ellie,4,C,2,,1,,NF,569,,1401,,,NA,4,2014-01,2014
28933,SN569GN15,16/01/2014,J,15,4,4,0,Longnose,SPY,-28.916483,151.5756667,Pinky,4,P,1,,1,,NF,569,,1401,,,NA,4,2014-01,2014
28934,SN569GN15,16/01/2014,J,15,4,4,0,Lauren,SPY,-28.916417,151.5756167,Pinky,5,P,1,,1,,NF,569,,1401,,,NA,4,2014-01,2014
28935,SN569GN16,16/01/2014,J,16,4,1,3,Rusty,Male,-28.9166,151.5748,Amber,2,P,3,,1,,NF,569,,1401,,,NA,4,2014-01,2014
28936,SN569GN16,16/01/2014,J,16,4,1,3,Amber,SPY,-28.9166,151.5748,Rusty,2,P,3,,1,,NF,569,,1401,,,NA,4,2014-01,2014
28937,SN569GN16,16/01/2014,J,16,4,1,3,Jared,Male,-28.9166,151.5748,Amber,2,P,3,,1,,NF,569,,1401,,,NA,4,2014-01,2014
28938,SN569GN16,16/01/2014,J,16,4,1,3,Chips,Male,-28.916883,151.5748833,Jared,2,P,3,,1,,NF,569,,1401,,,NA,4,2014-01,2014
28939,SN569GN17,16/01/2014,J,17,4,4,0,Sunbeam,SF,-28.916883,151.5749,Nikita,2,P,1,,1,,NF,569,,1401,,,NA,4,2014-01,2014
28940,SN569GN17,16/01/2014,J,17,4,4,0,Nikita,YAF,-28.916883,151.5748833,Sunbeam,2,P,1,,1,,NF,569,,1401,,,NA,4,2014-01,2014
28941,SN569GN17,16/01/2014,J,17,4,4,0,Gemma,MPY,-28.91695,151.575,Delilah,4,P,2,,1,,NF,569,,1401,,,NA,4,2014-01,2014
28942,SN569GN17,16/01/2014,J,17,4,4,0,Delilah,YAF,-28.917033,151.5750333,Gemma,2,P,2,,1,,NF,569,,1401,,,NA,4,2014-01,2014
28943,SN569GN18,16/01/2014,J,18,1,1,0,Emily,SF,-28.917167,151.5751,,,,,,NA,,NF,569,,1401,,,NA,1,2014-01,2014
28944,SN569GN2,16/01/2014,C,2,2,1,1,Celine,SPY,-28.919,151.5811,,,P,1,,1,,NF,569,,1401,,,NA,2,2014-01,2014
28945,SN569GN2,16/01/2014,C,2,2,1,1,Simon,Male,-28.919017,151.5811,,,P,1,,1,,NF,569,,1401,,,NA,2,2014-01,2014
28946,SN569GN3,16/01/2014,C,3,1,1,0,Shaddow,YAF/SPY,-28.918283,151.5808667,,,,,,NA,,NF,569,,1401,,,NA,1,2014-01,2014
28947,SN569GN4,16/01/2014,C,4,1,1,0,Celandine,NPY,-28.9183,151.5803,,,,,,1,,NF,569,,1401,,,NA,1,2014-01,2014
28948,SN569GN5,16/01/2014,C,5,1,0,1,Arnold,Male,-28.91815,151.58,,,,,,NA,,NF,569,,1401,,,NA,1,2014-01,2014
28949,SN569GN6,16/01/2014,D,6,9,7,2,Robin,LPY,-28.91825,151.5795333,Dash,6,P,0,,1,,NF,569,,1401,,,NA,9,2014-01,2014
28950,SN569GN6,16/01/2014,D,6,9,7,2,Dash,NPY,-28.91825,151.57955,Cashew,4,P,2,Fbm wilb,1,,NF,569,,1401,,,NA,9,2014-01,2014
28951,SN569GN6,16/01/2014,D,6,9,7,2,Cashew,SF,-28.918417,151.57965,Hazel,2,P,3,,1,,NF,569,,1401,,,NA,9,2014-01,2014
28952,SN569GN6,16/01/2014,D,6,9,7,2,Hazel,SPY,-28.9184,151.57965,Cashew,2,P,2,,1,,NF,569,,1401,,,NA,9,2014-01,2014
28953,SN569GN6,16/01/2014,D,6,9,7,2,Rudolph,Male,-28.9184,151.57965,Mollie,2,C,3,,1,,NF,569,,1401,,,NA,9,2014-01,2014
28954,SN569GN6,16/01/2014,D,6,9,7,2,Mollie,NPY,-28.918383,151.57965,Rudolph,2,C,2,,1,,NF,569,,1401,,,NA,9,2014-01,2014
28955,SN569GN6,16/01/2014,D,6,9,7,2,Zaza,SPY,-28.918433,151.5797,Wilbur,3,P,1,,1,,NF,569,,1401,,,NA,9,2014-01,2014
28956,SN569GN6,16/01/2014,D,6,9,7,2,Wilbur,Male,-28.91845,151.57965,Zaza,3,P,2,,1,,NF,569,,1401,,,NA,9,2014-01,2014
28957,SN569GN6,16/01/2014,D,6,9,7,2,Cora,SF,-28.918417,151.5793833,Mollie,5,P,1,,1,,NF,569,,1401,,,NA,9,2014-01,2014
28958,SN569GN7,16/01/2014,M,7,1,0,1,Augustus,Male,-28.915933,151.5783,,,,,,NA,,NF,569,,1401,,,NA,1,2014-01,2014
28959,SN569GN8,16/01/2014,M,8,1,0,1,Damien,Male,-28.915667,151.5784,,,,,,NA,,NF,569,,1401,,,NA,1,2014-01,2014
28960,SN569GN9,16/01/2014,G,9,8,6,2,Tilly,NPY,-28.91555,151.5777667,Blondie,4,P,1,,1,,NF,569,,1401,,,NA,8,2014-01,2014
28961,SN569GN9,16/01/2014,G,9,8,6,2,Blondie,NPY,-28.91555,151.5777667,Boomer,3,P,2,,1,,NF,569,,1401,,,NA,8,2014-01,2014
28962,SN569GN9,16/01/2014,G,9,8,6,2,Boomer,Male,-28.915583,151.5777333,Blondie,3,P,1,,1,,NF,569,,1401,,,NA,8,2014-01,2014
28963,SN569GN9,16/01/2014,G,9,8,6,2,Sally,LPY,-28.915733,151.5779333,Tilly,10,P,0,,1,,NF,569,,1401,,,NA,8,2014-01,2014
28964,SN569GN9,16/01/2014,G,9,8,6,2,Maude,SF,-28.91575,151.57785,Blondie,10,C,0,,1,,NF,569,,1401,,,NA,8,2014-01,2014
28965,SN569GN9,16/01/2014,G,9,8,6,2,Trevor,Male,-28.9158,151.5777667,Daniela,4,P,2,,1,,NF,569,,1401,,,NA,8,2014-01,2014
28966,SN569GN9,16/01/2014,G,9,8,6,2,Daniela,NPY,-28.915817,151.5777833,Trevor,3,P,1,,1,,NF,569,,1401,,,NA,8,2014-01,2014
28967,SN569GN9,16/01/2014,G,9,8,6,2,Abigail,NPY,-28.915833,151.5777667,Trevor,3,P,1,,1,,NF,569,,1401,,,NA,8,2014-01,2014
29013,SN570GN1,17/01/2014,D,1,1,0,1,Scrabble,Male,-28.9196,151.5773,,,,,,NA,,NF,570,,1401,,,NA,1,2014-01,2014
29014,SN570GN10,17/01/2014,C,10,2,2,0,Shaddow,YAF/SPY,-28.91885,151.5817,Domino,5,P,1,,1,,NF,570,,1401,,,NA,2,2014-01,2014
29015,SN570GN10,17/01/2014,C,10,2,2,0,Domino,YAF,-28.918867,151.5817,Shaddow,5,P,1,,1,,NF,570,,1401,,,NA,2,2014-01,2014
29016,SN570GN11,17/01/2014,C,11,2,1,1,Dash,NPY,-28.918633,151.5810333,Sheldon,5,P,1,,1,,NF,570,,1401,,,NA,2,2014-01,2014
29017,SN570GN11,17/01/2014,C,11,2,1,1,Sheldon,Male,-28.918633,151.58105,Dash,5,P,1,,1,,NF,570,,1401,,,NA,2,2014-01,2014
29018,SN570GN12,17/01/2014,C,12,1,0,1,Simon,Male,-28.918467,151.5807833,Celine,7,P,0,,1,,NF,570,,1401,,,NA,1,2014-01,2014
29019,SN570GN13,17/01/2014,C,13,1,1,0,Celine,NPY,-28.918283,151.5806,Simone,7,,0,,1,,NF,570,,1401,,,NA,1,2014-01,2014
29020,SN570GN14,17/01/2014,F,14,1,1,0,Ester,YAF,-28.917317,151.5784,,,,,,NA,,NF,570,,1401,,,NA,1,2014-01,2014
29021,SN570GN16,17/01/2014,F,16,5,4,1,Lime,SF,-28.917417,151.5779833,Kiwi,2,P,3,,1,,NF,570,,1401,,,NA,3,2014-01,2014
29022,SN570GN16,17/01/2014,F,16,5,4,1,Kiwi,NPY,-28.917417,151.5779667,Lime,2,P,2,,1,,NF,570,,1401,,,NA,3,2014-01,2014
29023,SN570GN16,17/01/2014,F,16,5,4,1,Amanda,SPY,-28.91745,151.57795,Rudolph,2,P,3,,1,,NF,570,,1401,,,NA,3,2014-01,2014
29024,SN570GN17,17/01/2014,M,17,1,0,1,Augustus,Male,-28.916,151.57865,,,,,,NA,,NF,570,,1401,,,NA,1,2014-01,2014
29025,SN570GN18,17/01/2014,G,18,1,1,0,Fran,NPY,-28.915617,151.5773,,,,,,NA,,NF,570,,1401,,,NA,1,2014-01,2014
29026,SN570GN19,17/01/2014,G,19,2,2,0,Apanie,YAF,-28.91575,151.5771833,,,,,,NA,,NF,570,,1401,,,NA,2,2014-01,2014
29027,SN570GN19,17/01/2014,F,19,2,2,0,Blondie,NPY,-28.917667,151.57735,,,,,,NA,,NF,570,,1401,,,NA,2,2014-01,2014
29028,SN570GN2,17/01/2014,D,2,3,3,0,Hope,YAF,-28.9194,151.5772167,Nacho,3,P,1,,1,,NF,570,,1401,,,NA,3,2014-01,2014
29029,SN570GN2,17/01/2014,D,2,3,3,0,Nacho,SF,-28.919333,151.5773,Hope,2,P,1,,1,,NF,570,,1401,,,NA,3,2014-01,2014
29030,SN570GN2,17/01/2014,D,2,3,3,0,Julia,SF,-28.9192,151.5774,Hope,8,P,0,,1,,NF,570,,1401,,,NA,3,2014-01,2014
29031,SN570GN20,17/01/2014,F,20,1,1,0,Longnose,SPY,-28.91775,151.5766833,,,,,,NA,,NF,570,,1401,,,NA,1,2014-01,2014
29032,SN570GN21,17/01/2014,b,21,5,3,2,Naomi,NPY,-28.917767,151.5763833,Bene,10,P,0,,1,,NF,570,,1401,,,NA,5,2014-01,2014
29033,SN570GN21,17/01/2014,B,21,5,3,2,Bene,NPY,-28.917583,151.5762833,Stripes,2,P,2,,1,,NF,570,,1401,,,NA,5,2014-01,2014
29034,SN570GN21,17/01/2014,B,21,5,3,2,Stripes,MPY,-28.9176,151.5762833,Bene,2,P,2,,1,,NF,570,,1401,,,NA,5,2014-01,2014
29035,SN570GN21,17/01/2014,B,21,5,3,2,Elijah,Male,-28.917533,151.5762667,Diego,3,P,1,,1,,NF,570,,1401,,,NA,5,2014-01,2014
29036,SN570GN21,17/01/2014,B,21,5,3,2,Diego,Male,-28.917517,151.5762167,Elijah,3,P,11,,1,,NF,570,,1401,,,NA,5,2014-01,2014
29037,SN570GN22,17/01/2014,B,22,7,4,3,Milo,NPY,-28.917667,151.57595,Gareth,4,P,1,,1,,NF,570,,1401,,,NA,7,2014-01,2014
29038,SN570GN22,17/01/2014,B,22,7,4,3,Gareth,Male,-28.917667,151.57595,Milo,4,P,1,,1,,NF,570,,1401,,,NA,7,2014-01,2014
29039,SN570GN22,17/01/2014,B,22,7,4,3,Enid,MPY,-28.91785,151.5757167,Nancy,2,P,1,,1,,NF,570,,1401,,,NA,7,2014-01,2014
29040,SN570GN22,17/01/2014,B,22,7,4,3,Nancy,SF,-28.91785,151.5757167,Enid,2,P,1,,1,,NF,570,,1401,,,NA,7,2014-01,2014
29041,SN570GN22,17/01/2014,B,22,7,4,3,Chad,Male,-28.917933,151.5757833,Pixie,2,P,1,,1,,NF,570,,1401,,,NA,7,2014-01,2014
29042,SN570GN22,17/01/2014,B,22,7,4,3,Pixie,NPY,-28.917967,151.5757833,Chad,2,P,1,,1,,NF,570,,1401,,,NA,7,2014-01,2014
29043,SN570GN22,17/01/2014,B,22,7,4,3,Tim,Male,-28.917967,151.5758167,Chad,10,P,1,,1,,NF,570,,1401,,,NA,7,2014-01,2014
29044,SN570GN23,17/01/2014,A,23,3,3,0,Brie,NPY,-28.9186,151.5763833,Fetta,2,P,2,,1,,NF,570,,1401,,,NA,3,2014-01,2014
29045,SN570GN23,17/01/2014,A,23,3,3,0,Fetta,SF,-28.9186,151.5763833,Fetta,2,P,2,,1,,NF,570,,1401,,,NA,3,2014-01,2014
29046,SN570GN23,17/01/2014,A,23,3,3,0,Beans,SF,-28.9186,151.5763667,Brie,2,P,2,,1,,NF,570,,1401,,,NA,3,2014-01,2014
29047,SN570GN24,17/01/2014,A,24,2,2,0,Odette,YAF,-28.91895,151.5769167,Sara,3,P,1,,1,,NF,570,,1401,,,NA,2,2014-01,2014
29048,SN570GN24,17/01/2014,A,24,2,2,0,Sara,NPY,-28.919217,151.5770833,Odette,3,P,1,,1,,NF,570,,1401,,,NA,2,2014-01,2014
29049,SN570GN25,17/01/2014,I,25,5,3,2,Buffy,NPY,-28.919483,151.5736,Brigit,7,P,0,,1,,NF,570,,1401,,,NA,5,2014-01,2014
29050,SN570GN25,17/01/2014,I,25,5,3,2,Brigit,NPY,-28.919417,151.5736,Johnny,2,P,3,,1,,NF,570,,1401,,,NA,5,2014-01,2014
29051,SN570GN25,17/01/2014,I,25,5,3,2,Johnny,Male,-28.919417,151.5736,Brigit,1,P,3,,1,,NF,570,,1401,,,NA,5,2014-01,2014
29052,SN570GN25,17/01/2014,I,25,5,3,2,Castro,Male,-28.919367,151.5735667,Cornflower,3,P,2,,1,,NF,570,,1401,,,NA,5,2014-01,2014
29053,SN570GN25,17/01/2014,I,25,5,3,2,Cornflower,NPY,-28.919383,151.57355,Castro,3,P,1,,1,,NF,570,,1401,,,NA,5,2014-01,2014
29054,SN570GN26,17/01/2014,O,26,1,1,0,Delilah,YAF,-28.920533,151.5736167,,,,,,NA,,NF,570,,1401,,,NA,1,2014-01,2014
29055,SN570GN27,17/01/2014,N,27,2,2,0,Granite,NPY,-28.92075,151.5722667,Tegan,2,P,1,,1,,NF,570,,1401,,,NA,2,2014-01,2014
29056,SN570GN27,17/01/2014,N,27,2,2,0,Tegan,SF,-28.92075,151.57225,Granite,2,P,1,,1,,NF,570,,1401,,,NA,2,2014-01,2014
29057,SN570GN28,17/01/2014,N,28,1,1,0,Coffee,YAF/SPY,-28.920567,151.5716167,,,,,,NA,,NF,570,,1401,,,NA,1,2014-01,2014
29058,SN570GN29,17/01/2014,N,29,1,0,1,Horatio,Male,-28.919917,151.57155,,,,,,NA,,NF,570,,1401,,,NA,1,2014-01,2014
29059,SN570GN3,17/01/2014,D,3,3,2,1,Maude,SF,-28.919,151.5774667,Matto,2,P,2,,1,,NF,570,,1401,,,NA,3,2014-01,2014
29060,SN570GN3,17/01/2014,D,3,3,2,1,Matto,Male,-28.918983,151.5774667,Nibbler,2,P,2,,1,,NF,570,,1401,,,NA,3,2014-01,2014
29061,SN570GN3,17/01/2014,D,3,3,2,1,Nibbler,SF,-28.918983,151.5774667,Matto,2,P,2,,1,,NF,570,,1401,,,NA,3,2014-01,2014
29062,SN570GN4,17/01/2014,D,4,2,0,2,Rudolph,Male,-28.919067,151.5777167,Arnold,4,P,1,,1,,NF,570,,1401,,,NA,2,2014-01,2014
29063,SN570GN4,17/01/2014,D,4,2,0,2,Arnold,Male,-28.919167,151.5778167,Rudolph,4,P,1,,1,,NF,570,,1401,,,NA,2,2014-01,2014
29064,SN570GN5,17/01/2014,D,5,1,1,0,Zaza,NPY,-28.918933,151.5783667,,,,,,NA,,NF,570,,1401,,,NA,1,2014-01,2014
29065,SN570GN6,17/01/2014,D,6,1,1,0,Daniela,NPY,-28.9188,151.5786333,,,,,,NA,,NF,570,,1401,,,NA,1,2014-01,2014
29066,SN570GN7,17/01/2014,D,7,1,1,0,Mindi,SF,-28.918533,151.5786167,,,,,,NA,,NF,570,,1401,,,NA,1,2014-01,2014
29067,SN570GN8,17/01/2014,D,8,4,2,2,Quokka,Male,-28.918517,151.579,Dot,10,P,0,,1,,NF,570,,1401,,,NA,4,2014-01,2014
29068,SN570GN8,17/01/2014,D,8,4,2,2,Dot,SPY,-28.9186,151.5791167,Qantas,9,P,0,,1,,NF,570,,1401,,,NA,4,2014-01,2014
29069,SN570GN8,17/01/2014,D,8,4,2,2,Qantas,SPY,-28.918583,151.5792333,Flynn,1,P,1,,1,,NF,570,,1401,,,NA,4,2014-01,2014
29070,SN570GN8,17/01/2014,D,8,4,2,2,Flynn,Male,-28.918717,151.57915,Qantas,1,P,1,,1,,NF,570,,1401,,,NA,4,2014-01,2014
29071,SN570GN9,17/01/2014,D,9,4,2,2,Wilbur,Male,-28.9191,151.5791667,Jacquei,2,P,2,,1,,NF,570,,1401,,,NA,4,2014-01,2014
29072,SN570GN9,17/01/2014,D,9,4,2,2,Jacquei,YAF/SPY,-28.919117,151.5791667,Wilbur,1,P,2,,1,,NF,570,,1401,,,NA,4,2014-01,2014
29073,SN570GN9,17/01/2014,D,9,4,2,2,Lydia,NPY,-28.919133,151.5791333,Quentin,5,P,1,,1,,NF,570,,1401,,,NA,4,2014-01,2014
29074,SN570GN9,17/01/2014,D,9,4,2,2,Quentin,Male,-28.91925,151.579,Lydia,5,P,1,,1,,NF,570,,1401,,,NA,4,2014-01,2014
29075,SN571GN1,18/01/2014,D,1,1,1,0,Nancy,SF,-28.919467,151.57725,,,,,,NA,,NF,571,,1401,,,NA,1,2014-01,2014
29076,SN571GN10,18/01/2014,C,10,6,4,2,Shaddow,YAF,-28.918767,151.5809833,Sheldon,2,P,1,,1,,NF,571,,1401,,,NA,6,2014-01,2014
29077,SN571GN10,18/01/2014,C,10,6,4,2,Sheldon,Male,-28.91875,151.5809833,Shaddow,2,P,1,,1,,NF,571,,1401,,,NA,6,2014-01,2014
29078,SN571GN10,18/01/2014,C,10,6,4,2,Domino,YAF,-28.91865,151.5810833,,1,P,1,,1,,NF,571,,1401,,,NA,6,2014-01,2014
