"","Ecoli.cutoff","Host.cutoff","index","Coef.Parameter","Coef.Estimate","Coef.Year.2015.Parameter","Coef.Year.2015.Estimate","Coef.betweeness.Parameter","Coef.betweeness.Estimate","Coef.betweeness.Year.2015.Parameter","Coef.betweeness.Year.2015.Estimate","Coef.eigencent.Parameter","Coef.eigencent.Estimate","Coef.eigencent.Year.2015.Parameter","Coef.eigencent.Year.2015.Estimate","Coef.degree.Year.2015.Parameter","Coef.degree.Year.2015.Estimate"
"319","0.9",0.096969696969697,"SRI","Ecoli.degree",1.26458789778895,"Year.2015",-2.25603203903621,"Ecoli.betweenness",1.98757957274347,"Ecoli.betweenness*Year.2015",-1.88322829495622,"Ecoli.evcent",0.0429274156656515,"Year.2015",-0.0571969663575255,"Ecoli.degree*Year.2015",-1.37303892209744
"320","0.94",0.0424242424242424,"SRI","Ecoli.degree",3.13030012800173,"Year.2015",-1.19717538071288,"Ecoli.betweenness",113.83177333477,"Ecoli.betweenness*Year.2015",-112.585133451292,"Ecoli.evcent",0.0127817484788919,"Year.2015",-0.0265237574891584,"Ecoli.degree*Year.2015",-3.23542461501709
"321","0.9",0,"HWI","Ecoli.degree",-2.22622117597265,"Year.2015",15.6146590486475,"Ecoli.betweenness",4.78885815904486,"Ecoli.betweenness*Year.2015",-3.42793900792656,"Ecoli.evcent",0.0126686681468247,"Year.2015",-0.0250347616593558,"Ecoli.degree*Year.2015",2.99321625131315
"322","0.94",0.0378787878787879,"HWI","Ecoli.degree",2.92437883888535,"Year.2015",6.01718970445868,"Ecoli.betweenness",60.7588028832099,"Ecoli.betweenness*Year.2015",-54.2912967424686,"Ecoli.evcent",0.0128332281833875,"Year.2015",-0.0160548540320949,"Ecoli.degree*Year.2015",-3.20649479975407
"323","0.94",0.053030303030303,"HWI","Ecoli.degree",4.11155364227954,"Year.2015",1.69026670406156,"Ecoli.betweenness",96.6012311940136,"Ecoli.betweenness*Year.2015",-84.5861833645462,"Ecoli.evcent",0.0132564907106446,"Year.2015",-0.0278965512371064,"Ecoli.degree*Year.2015",-3.9406640368114
"324","0.9",0.140909090909091,"HWI","Ecoli.degree",1.30125457040594,"Year.2015",-1.89392272587251,"Ecoli.betweenness",3.82097228540642,"Ecoli.betweenness*Year.2015",-3.70688330353398,"Ecoli.evcent",0.0145217950387722,"Year.2015",-0.00405346328802792,"Ecoli.degree*Year.2015",-1.38346383257684
"325","0.9",0.0818181818181818,"SRI","Ecoli.degree",1.60575927243696,"Year.2015",-2.20833611433001,"Ecoli.betweenness",2.64605021834487,"Ecoli.betweenness*Year.2015",-2.47241476141016,"Ecoli.evcent",0.0255679559532098,"Year.2015",-0.0050386410007171,"Ecoli.degree*Year.2015",-1.63462156900281
"326","0.94",0.0803030303030303,"HWI","Ecoli.degree",3.14167706319145,"Year.2015",-1.03542763451532,"Ecoli.betweenness",174.432720444047,"Ecoli.betweenness*Year.2015",-165.747140079234,"Ecoli.evcent",0.0110534717419584,"Year.2015",-0.0294593656648959,"Ecoli.degree*Year.2015",-3.30545691438415
"327","0.9",0.13030303030303,"SRI","Ecoli.degree",1.23535800988712,"Year.2015",-1.12693523702214,"Ecoli.betweenness",1.92100335569814,"Ecoli.betweenness*Year.2015",-1.83871608498851,"Ecoli.evcent",0.0490249175079545,"Year.2015",-0.0541674978917119,"Ecoli.degree*Year.2015",-1.22884526065943
"328","0.9",0.0863636363636364,"HWI","Ecoli.degree",1.05760787177444,"Year.2015",-0.776587377971336,"Ecoli.betweenness",22.4545771947597,"Ecoli.betweenness*Year.2015",-27.4485874187475,"Ecoli.evcent",0.00944812841405302,"Year.2015",-0.0328879144434648,"Ecoli.degree*Year.2015",-1.23439564474921
"329","0.94",0.053030303030303,"HWI","Ecoli.degree",4.11155364227954,"Year.2015",1.69026670406156,"Ecoli.betweenness",96.6012311940136,"Ecoli.betweenness*Year.2015",-84.5861833645462,"Ecoli.evcent",0.0132564907106446,"Year.2015",-0.0278965512371064,"Ecoli.degree*Year.2015",-3.9406640368114
"330","0.94",0.0515151515151515,"HWI","Ecoli.degree",3.99928402947205,"Year.2015",1.91231918570882,"Ecoli.betweenness",88.9041543550658,"Ecoli.betweenness*Year.2015",-76.6165422240564,"Ecoli.evcent",0.0127672113295043,"Year.2015",-0.0257396766513833,"Ecoli.degree*Year.2015",-3.87006196120854
"331","0.9",0.0545454545454545,"HWI","Ecoli.degree",1.41852619216651,"Year.2015",2.11763607762631,"Ecoli.betweenness",15.403166258411,"Ecoli.betweenness*Year.2015",-10.8529141281154,"Ecoli.evcent",0.0103166312406867,"Year.2015",-0.0370362008050309,"Ecoli.degree*Year.2015",-1.84834886847801
"332","0.9",0.0151515151515152,"SRI","Ecoli.degree",1.27511840776614,"Year.2015",9.38333737125592,"Ecoli.betweenness",5.19180155725357,"Ecoli.betweenness*Year.2015",-3.6859785771132,"Ecoli.evcent",0.0146127307068403,"Year.2015",-0.0178308165246105,"Ecoli.degree*Year.2015",-1.61179452336387
"333","0.9",0.096969696969697,"HWI","Ecoli.degree",1.03406756834651,"Year.2015",-1.14003281244435,"Ecoli.betweenness",33.4395757061771,"Ecoli.betweenness*Year.2015",-36.2056266179834,"Ecoli.evcent",0.0114799810292512,"Year.2015",-0.028357537594408,"Ecoli.degree*Year.2015",-1.18980757558983
"334","0.9",0.104545454545455,"SRI","Ecoli.degree",1.26321880216256,"Year.2015",-1.88707627389038,"Ecoli.betweenness",1.6168822947946,"Ecoli.betweenness*Year.2015",-1.54002990971509,"Ecoli.evcent",0.0418361696496294,"Year.2015",-0.0561654370817323,"Ecoli.degree*Year.2015",-1.35972115805695
"335","0.9",0.136363636363636,"SRI","Ecoli.degree",1.23915872427081,"Year.2015",-1.1514886492288,"Ecoli.betweenness",1.92100335569815,"Ecoli.betweenness*Year.2015",-1.88137411382348,"Ecoli.evcent",0.0490249175079544,"Year.2015",-0.0541674979050906,"Ecoli.degree*Year.2015",-1.2665065869333
"336","0.9",0.0984848484848485,"HWI","Ecoli.degree",1.1087090238909,"Year.2015",-1.45106777973715,"Ecoli.betweenness",32.063878173285,"Ecoli.betweenness*Year.2015",-33.0416452429183,"Ecoli.evcent",0.0112487834293692,"Year.2015",-0.0299452777926935,"Ecoli.degree*Year.2015",-1.31500303765853
"337","0.9",0.139393939393939,"HWI","Ecoli.degree",1.38934673872595,"Year.2015",-2.05049724163658,"Ecoli.betweenness",4.13404652994438,"Ecoli.betweenness*Year.2015",-4.01912586685722,"Ecoli.evcent",0.0145217947064005,"Year.2015",-0.00405346308340467,"Ecoli.degree*Year.2015",-1.47976446834204
"338","0.9",0.0848484848484849,"SRI","Ecoli.degree",1.26943627670412,"Year.2015",-2.39575754303474,"Ecoli.betweenness",2.72434511961067,"Ecoli.betweenness*Year.2015",-2.57470810064579,"Ecoli.evcent",0.0288095807494469,"Year.2015",-0.0145457149555674,"Ecoli.degree*Year.2015",-1.3539518648837
"339","0.94",0.0333333333333333,"SRI","Ecoli.degree",4.13876925375871,"Year.2015",-0.750587145367435,"Ecoli.betweenness",63.2718999519444,"Ecoli.betweenness*Year.2015",-57.904616070702,"Ecoli.evcent",0.0135013110619965,"Year.2015",-0.0318784374061151,"Ecoli.degree*Year.2015",-4.198695756221
"340","0.94",0.0348484848484849,"HWI","Ecoli.degree",3.70564185778983,"Year.2015",6.78303019821424,"Ecoli.betweenness",71.6106754461502,"Ecoli.betweenness*Year.2015",-65.6131751315938,"Ecoli.evcent",0.0130545045996242,"Year.2015",-0.0153148128707205,"Ecoli.degree*Year.2015",-3.88341626962087
"341","0.9",0.124242424242424,"HWI","Ecoli.degree",1.52882924326498,"Year.2015",-2.22808857534376,"Ecoli.betweenness",10.8031804530222,"Ecoli.betweenness*Year.2015",-11.5022404414348,"Ecoli.evcent",0.0117797043395268,"Year.2015",-0.0147170280314886,"Ecoli.degree*Year.2015",-1.7168388622189
"342","0.94",0.127272727272727,"HWI","Ecoli.degree",1.3531647188894,"Year.2015",-2.29929673888918,"Ecoli.betweenness",70.9255920693862,"Ecoli.betweenness*Year.2015",-71.0073796315777,"Ecoli.evcent",0.0113311012084306,"Year.2015",-0.00853521882625973,"Ecoli.degree*Year.2015",-1.24657701282508
"343","0.9",0.0242424242424242,"HWI","Ecoli.degree",-0.556689229909543,"Year.2015",11.8994371341247,"Ecoli.betweenness",7.793122976274,"Ecoli.betweenness*Year.2015",-5.91655995197073,"Ecoli.evcent",0.0116936156225673,"Year.2015",-0.0223467075122328,"Ecoli.degree*Year.2015",0.385130732728952
"344","0.94",0.0545454545454545,"SRI","Ecoli.degree",1.94354446566176,"Year.2015",-2.01915699291161,"Ecoli.betweenness",88.9992442518498,"Ecoli.betweenness*Year.2015",-87.9996915163494,"Ecoli.evcent",0.00974576083826848,"Year.2015",-0.01505817492806,"Ecoli.degree*Year.2015",-1.91665483909511
"345","0.94",0.142424242424242,"SRI","Ecoli.degree",0.543608789909926,"Year.2015",-0.529521282069614,"Ecoli.betweenness",9.53158705448617,"Ecoli.betweenness*Year.2015",-9.53066934985866,"Ecoli.evcent",0.0365102481127124,"Year.2015",-0.0458040760272572,"Ecoli.degree*Year.2015",-0.590000162670252
"346","0.9",0.0424242424242424,"HWI","Ecoli.degree",0.904368216887029,"Year.2015",5.24960347772562,"Ecoli.betweenness",11.7405115561189,"Ecoli.betweenness*Year.2015",-8.28574305470207,"Ecoli.evcent",0.0101014101742265,"Year.2015",-0.0305059544254016,"Ecoli.degree*Year.2015",-1.50811583777417
"347","0.9",0.0757575757575758,"SRI","Ecoli.degree",1.38934673872595,"Year.2015",-2.05049724163658,"Ecoli.betweenness",2.44484764602747,"Ecoli.betweenness*Year.2015",-2.36469304826009,"Ecoli.evcent",0.0152542382237273,"Year.2015",-0.00289001808822334,"Ecoli.degree*Year.2015",-1.47976446834204
"348","0.94",0.0606060606060606,"SRI","Ecoli.degree",1.98207601190145,"Year.2015",-2.49899964333952,"Ecoli.betweenness",87.7856704335153,"Ecoli.betweenness*Year.2015",-87.5543652300636,"Ecoli.evcent",0.0133063299832962,"Year.2015",-0.0113336823929556,"Ecoli.degree*Year.2015",-1.90564330782862
"349","0.94",0.0651515151515152,"SRI","Ecoli.degree",1.46771507191109,"Year.2015",-2.38212438305722,"Ecoli.betweenness",35.1021211841669,"Ecoli.betweenness*Year.2015",-35.4082637691102,"Ecoli.evcent",0.012361776398422,"Year.2015",-0.00953027125522106,"Ecoli.degree*Year.2015",-1.42508273520302
"350","0.9",0.0272727272727273,"HWI","Ecoli.degree",0.24998618944064,"Year.2015",10.3294879187776,"Ecoli.betweenness",8.52254286998011,"Ecoli.betweenness*Year.2015",-5.65586509349503,"Ecoli.evcent",0.0120186108262557,"Year.2015",-0.0237745100461631,"Ecoli.degree*Year.2015",-0.37843868969847
"351","0.94",0.0666666666666667,"SRI","Ecoli.degree",1.36471864535625,"Year.2015",-2.09403876938606,"Ecoli.betweenness",35.3438837133285,"Ecoli.betweenness*Year.2015",-35.539237482005,"Ecoli.evcent",0.0131120867973942,"Year.2015",-0.0073581365199931,"Ecoli.degree*Year.2015",-1.32567152153986
"352","0.9",0.0878787878787879,"HWI","Ecoli.degree",0.941493836810506,"Year.2015",-0.698894025151055,"Ecoli.betweenness",26.7892760722409,"Ecoli.betweenness*Year.2015",-30.8075785693844,"Ecoli.evcent",0.00935226730862701,"Year.2015",-0.0321628259802091,"Ecoli.degree*Year.2015",-1.22288003695369
"353","0.9",0.0924242424242424,"HWI","Ecoli.degree",0.961266103338293,"Year.2015",-0.850976084773192,"Ecoli.betweenness",29.92813414554,"Ecoli.betweenness*Year.2015",-32.5251757785621,"Ecoli.evcent",0.00935693826617474,"Year.2015",-0.0322345908835282,"Ecoli.degree*Year.2015",-1.25657878414922
"354","0.9",0.137878787878788,"SRI","Ecoli.degree",0.93815875245937,"Year.2015",-0.78530577932597,"Ecoli.betweenness",1.26637458200266,"Ecoli.betweenness*Year.2015",-1.22674534012799,"Ecoli.evcent",0.0392367448363799,"Year.2015",-0.0475302823333553,"Ecoli.degree*Year.2015",-0.946204939335033
"355","0.94",0.133333333333333,"SRI","Ecoli.degree",0.590132146443996,"Year.2015",-0.76946450958141,"Ecoli.betweenness",8.36808112105414,"Ecoli.betweenness*Year.2015",-8.36716341642662,"Ecoli.evcent",0.0268408343835112,"Year.2015",-0.0551660789488853,"Ecoli.degree*Year.2015",-0.650022137398201
"356","0.9",0.0893939393939394,"SRI","Ecoli.degree",1.22716334227584,"Year.2015",-2.40946183936728,"Ecoli.betweenness",2.11632205908962,"Ecoli.betweenness*Year.2015",-1.92084099698283,"Ecoli.evcent",0.0422481479631293,"Year.2015",-0.0574763901661626,"Ecoli.degree*Year.2015",-1.23285855673543
"357","0.94",0.140909090909091,"SRI","Ecoli.degree",0.543608789909926,"Year.2015",-0.529521282069614,"Ecoli.betweenness",9.53158705448617,"Ecoli.betweenness*Year.2015",-9.53066934985866,"Ecoli.evcent",0.0365102481127124,"Year.2015",-0.0458040760272572,"Ecoli.degree*Year.2015",-0.590000162670252
"358","0.94",0.139393939393939,"SRI","Ecoli.degree",0.543608789909926,"Year.2015",-0.529521282069614,"Ecoli.betweenness",9.53158705448617,"Ecoli.betweenness*Year.2015",-9.53066934985866,"Ecoli.evcent",0.0365102481127124,"Year.2015",-0.0458040760272572,"Ecoli.degree*Year.2015",-0.590000162670252
"359","0.94",0.0166666666666667,"HWI","Ecoli.degree",1.80127703143437,"Year.2015",11.6073222148295,"Ecoli.betweenness",51.0194091033003,"Ecoli.betweenness*Year.2015",-46.8019993247487,"Ecoli.evcent",0.0129881244984712,"Year.2015",-0.01443570962941,"Ecoli.degree*Year.2015",-0.982338891928861
"360","0.9",0.0787878787878788,"HWI","Ecoli.degree",0.934136197337408,"Year.2015",-0.146008554235471,"Ecoli.betweenness",22.5526405169066,"Ecoli.betweenness*Year.2015",-23.974688529255,"Ecoli.evcent",0.0087081420964047,"Year.2015",-0.0391283892812555,"Ecoli.degree*Year.2015",-1.48316892565094
"361","0.9",0.0515151515151515,"SRI","Ecoli.degree",1.15714911063963,"Year.2015",-1.41434163772861,"Ecoli.betweenness",17.5128253428197,"Ecoli.betweenness*Year.2015",-19.0041479867879,"Ecoli.evcent",0.0126733310508639,"Year.2015",-0.0273316305849024,"Ecoli.degree*Year.2015",-1.37064245252044
"362","0.9",0.0590909090909091,"SRI","Ecoli.degree",1.46450420720969,"Year.2015",-2.03023929064154,"Ecoli.betweenness",12.9838946143989,"Ecoli.betweenness*Year.2015",-13.6124078158022,"Ecoli.evcent",0.0116652899925866,"Year.2015",-0.0171123568492579,"Ecoli.degree*Year.2015",-1.65658519139592
"363","0.94",0.00606060606060606,"SRI","Ecoli.degree",1.87356141423775,"Year.2015",14.5808771253518,"Ecoli.betweenness",23.9724656879576,"Ecoli.betweenness*Year.2015",-21.6186744566133,"Ecoli.evcent",0.0147838143259396,"Year.2015",-0.00928559777484967,"Ecoli.degree*Year.2015",-0.829420873401675
"364","0.94",0.15,"HWI","Ecoli.degree",1.1081670640624,"Year.2015",-1.94022708960612,"Ecoli.betweenness",12.7349520144478,"Ecoli.betweenness*Year.2015",-12.6391579748697,"Ecoli.evcent",0.0224728412824681,"Year.2015",0.000405520671605181,"Ecoli.degree*Year.2015",-1.11257560647445
"365","0.9",0.15,"HWI","Ecoli.degree",1.59593612985035,"Year.2015",-2.20981934510364,"Ecoli.betweenness",4.47076255090159,"Ecoli.betweenness*Year.2015",-4.20190617882616,"Ecoli.evcent",0.0255830728877187,"Year.2015",-0.00619874739277152,"Ecoli.degree*Year.2015",-1.64581069615463
"366","0.9",0.142424242424242,"HWI","Ecoli.degree",1.36124436341451,"Year.2015",-2.03726830982862,"Ecoli.betweenness",3.92454621531667,"Ecoli.betweenness*Year.2015",-3.6663108149099,"Ecoli.evcent",0.0184300227064705,"Year.2015",-0.00633396958311137,"Ecoli.degree*Year.2015",-1.4191702847029
"367","0.94",0.125757575757576,"SRI","Ecoli.degree",0.631827732668743,"Year.2015",-0.941935093550899,"Ecoli.betweenness",10.1519035581827,"Ecoli.betweenness*Year.2015",-10.1354219644392,"Ecoli.evcent",0.0225546144968443,"Year.2015",-0.059619163063844,"Ecoli.degree*Year.2015",-0.677208559309924
"368","0.9",0.128787878787879,"HWI","Ecoli.degree",1.34243389561278,"Year.2015",-2.28078029363353,"Ecoli.betweenness",4.4411230265867,"Ecoli.betweenness*Year.2015",-4.43108006432457,"Ecoli.evcent",0.0103904958281105,"Year.2015",-0.0079812534931654,"Ecoli.degree*Year.2015",-1.40322050944449
"369","0.94",0.148484848484848,"SRI","Ecoli.degree",0.2998406327608,"Year.2015",-0.218453731927449,"Ecoli.betweenness",1.83838370880031,"Ecoli.betweenness*Year.2015",-1.8374660041728,"Ecoli.evcent",0.0408799709175184,"Year.2015",-0.0339077938500473,"Ecoli.degree*Year.2015",-0.362662899434241
"370","0.94",0.137878787878788,"HWI","Ecoli.degree",0.883660628018241,"Year.2015",-2.02677482982886,"Ecoli.betweenness",13.2107647955337,"Ecoli.betweenness*Year.2015",-13.154888515234,"Ecoli.evcent",0.0113082530235484,"Year.2015",-0.0016907626150477,"Ecoli.degree*Year.2015",-0.782301781126291
"371","0.9",0.00757575757575758,"SRI","Ecoli.degree",-0.643904857818236,"Year.2015",13.7252466101578,"Ecoli.betweenness",3.83629238757073,"Ecoli.betweenness*Year.2015",-3.0230421086187,"Ecoli.evcent",0.0147013714467471,"Year.2015",-0.0195260592087095,"Ecoli.degree*Year.2015",0.610471995158045
"372","0.94",0.106060606060606,"SRI","Ecoli.degree",0.715243735231732,"Year.2015",-1.36938524698557,"Ecoli.betweenness",5.56123818139713,"Ecoli.betweenness*Year.2015",-5.54357299447664,"Ecoli.evcent",0.0164944700020442,"Year.2015",-0.0618586928426111,"Ecoli.degree*Year.2015",-0.813706556005298
"373","0.9",0.0909090909090909,"SRI","Ecoli.degree",1.27237015090047,"Year.2015",-2.34092111808033,"Ecoli.betweenness",1.98245118263117,"Ecoli.betweenness*Year.2015",-1.79566468610191,"Ecoli.evcent",0.0422481479631289,"Year.2015",-0.0574763901661574,"Ecoli.degree*Year.2015",-1.25500345865768
"374","0.94",0.0621212121212121,"HWI","Ecoli.degree",4.19817601028586,"Year.2015",-0.227423840107352,"Ecoli.betweenness",114.23943539633,"Ecoli.betweenness*Year.2015",-102.340360380555,"Ecoli.evcent",0.0125816829879435,"Year.2015",-0.0337734065165652,"Ecoli.degree*Year.2015",-4.2696349231281
"375","0.94",0.00757575757575758,"HWI","Ecoli.degree",-2.25589106454952,"Year.2015",14.9491563233245,"Ecoli.betweenness",24.9618469290899,"Ecoli.betweenness*Year.2015",-20.5480766632625,"Ecoli.evcent",0.0125503510281906,"Year.2015",-0.0160745392345842,"Ecoli.degree*Year.2015",3.65671129729576
"376","0.94",0.107575757575758,"HWI","Ecoli.degree",2.16533151430402,"Year.2015",-2.28905176865398,"Ecoli.betweenness",168.900281442627,"Ecoli.betweenness*Year.2015",-168.363709023529,"Ecoli.evcent",0.00935251436799787,"Year.2015",-0.0144417958197375,"Ecoli.degree*Year.2015",-2.05056554105104
"377","0.94",0.137878787878788,"HWI","Ecoli.degree",0.883660628018241,"Year.2015",-2.02677482982886,"Ecoli.betweenness",13.2107647955337,"Ecoli.betweenness*Year.2015",-13.154888515234,"Ecoli.evcent",0.0113082530235484,"Year.2015",-0.0016907626150477,"Ecoli.degree*Year.2015",-0.782301781126291
"378","0.94",0.0106060606060606,"SRI","Ecoli.degree",2.04001596444932,"Year.2015",11.2107829174136,"Ecoli.betweenness",30.3394592890012,"Ecoli.betweenness*Year.2015",-28.1024303738268,"Ecoli.evcent",0.0143124461340167,"Year.2015",-0.007353134147784,"Ecoli.degree*Year.2015",-1.43685350360193
"379","0.94",0.0484848484848485,"SRI","Ecoli.degree",2.32081427056935,"Year.2015",-1.48904946760247,"Ecoli.betweenness",101.556464128979,"Ecoli.betweenness*Year.2015",-99.2516261716077,"Ecoli.evcent",0.0112675469398198,"Year.2015",-0.0220695758074069,"Ecoli.degree*Year.2015",-2.27523437887365
"380","0.9",0.0409090909090909,"HWI","Ecoli.degree",0.589761042695973,"Year.2015",5.92330416091817,"Ecoli.betweenness",10.5590823217513,"Ecoli.betweenness*Year.2015",-6.94638250156067,"Ecoli.evcent",0.0102056866410165,"Year.2015",-0.0298145649520209,"Ecoli.degree*Year.2015",-1.19268932441872
"381","0.94",0.140909090909091,"HWI","Ecoli.degree",0.780631409089378,"Year.2015",-1.6509880058781,"Ecoli.betweenness",11.1362613104053,"Ecoli.betweenness*Year.2015",-11.121090037537,"Ecoli.evcent",0.011308253006514,"Year.2015",-0.00169076272822623,"Ecoli.degree*Year.2015",-0.732251987700305
"382","0.94",0.0272727272727273,"HWI","Ecoli.degree",2.5243519451206,"Year.2015",9.36736296733,"Ecoli.betweenness",61.2084799713585,"Ecoli.betweenness*Year.2015",-55.6612968548791,"Ecoli.evcent",0.0128246359487275,"Year.2015",-0.0128247404764983,"Ecoli.degree*Year.2015",-2.18577506264187
"383","0.9",0.0651515151515152,"HWI","Ecoli.degree",1.44653860632433,"Year.2015",0.689583886006328,"Ecoli.betweenness",18.3139718702744,"Ecoli.betweenness*Year.2015",-17.0302253621574,"Ecoli.evcent",0.0113376228954194,"Year.2015",-0.0421388801314552,"Ecoli.degree*Year.2015",-2.07372005574359
"384","0.94",0.145454545454545,"SRI","Ecoli.degree",0.310149114349671,"Year.2015",-0.306090888180326,"Ecoli.betweenness",1.83838370880031,"Ecoli.betweenness*Year.2015",-1.8374660041728,"Ecoli.evcent",0.0408799709175184,"Year.2015",-0.0339077938500473,"Ecoli.degree*Year.2015",-0.360089047226765
"385","0.94",0.104545454545455,"SRI","Ecoli.degree",0.592115467936598,"Year.2015",-1.48434187381217,"Ecoli.betweenness",2.65775887518611,"Ecoli.betweenness*Year.2015",-2.662803392436,"Ecoli.evcent",0.0150497930958164,"Year.2015",-0.0587346644304855,"Ecoli.degree*Year.2015",-0.738003288281378
"386","0.9",0.0666666666666667,"HWI","Ecoli.degree",1.39838775297373,"Year.2015",0.704643318059994,"Ecoli.betweenness",17.578562171985,"Ecoli.betweenness*Year.2015",-16.7471661453301,"Ecoli.evcent",0.0112766270420691,"Year.2015",-0.0407428094926827,"Ecoli.degree*Year.2015",-2.09172492864358
"387","0.9",0.125757575757576,"SRI","Ecoli.degree",1.20611010404141,"Year.2015",-1.29450343673649,"Ecoli.betweenness",1.98406484548847,"Ecoli.betweenness*Year.2015",-1.90177757477884,"Ecoli.evcent",0.0492735223805146,"Year.2015",-0.0574623165008504,"Ecoli.degree*Year.2015",-1.20826006337034
